ID;COTIS
318465;238.841670982
318466;238.841670982
318467;238.841670982
318468;238.841670982
318469;238.841670982
318470;238.841670982
318471;238.841670982
318472;238.841670982
318473;238.841670982
318474;238.841670982
318475;238.841670982
318476;238.841670982
318477;238.841670982
318478;238.841670982
318479;238.841670982
318480;238.841670982
318481;238.841670982
318482;238.841670982
318483;238.841670982
318484;238.841670982
318485;238.841670982
318486;238.841670982
318487;238.841670982
318488;238.841670982
318489;238.841670982
318490;238.841670982
318491;238.841670982
318492;238.841670982
318493;238.841670982
318494;238.841670982
318495;238.841670982
318496;238.841670982
318497;238.841670982
318498;238.841670982
318499;238.841670982
318500;238.841670982
318501;238.841670982
318502;238.841670982
318503;238.841670982
318504;238.841670982
318505;238.841670982
318506;238.841670982
318507;238.841670982
318508;238.841670982
318509;238.841670982
318510;238.841670982
318511;238.841670982
318512;238.841670982
318513;238.841670982
318514;238.841670982
318515;238.841670982
318516;238.841670982
318517;238.841670982
318518;238.841670982
318519;238.841670982
318520;238.841670982
318521;238.841670982
318522;238.841670982
318523;238.841670982
318524;238.841670982
318525;238.841670982
318526;238.841670982
318527;238.841670982
318528;238.841670982
318529;238.841670982
318530;238.841670982
318531;238.841670982
318532;238.841670982
318533;238.841670982
318534;238.841670982
318535;238.841670982
318536;238.841670982
318537;238.841670982
318538;238.841670982
318539;238.841670982
318540;238.841670982
318541;238.841670982
318542;238.841670982
318543;238.841670982
318544;238.841670982
318545;238.841670982
318546;238.841670982
318547;238.841670982
318548;238.841670982
318549;238.841670982
318550;238.841670982
318551;238.841670982
318552;238.841670982
318553;238.841670982
318554;238.841670982
318555;238.841670982
318556;238.841670982
318557;238.841670982
318558;238.841670982
318559;238.841670982
318560;238.841670982
318561;238.841670982
318562;238.841670982
318563;238.841670982
318564;238.841670982
318565;238.841670982
318566;238.841670982
318567;238.841670982
318568;238.841670982
318569;238.841670982
318570;238.841670982
318571;238.841670982
318572;238.841670982
318573;238.841670982
318574;238.841670982
318575;238.841670982
318576;238.841670982
318577;238.841670982
318578;238.841670982
318579;238.841670982
318580;238.841670982
318581;238.841670982
318582;238.841670982
318583;238.841670982
318584;238.841670982
318585;238.841670982
318586;238.841670982
318587;238.841670982
318588;238.841670982
318589;238.841670982
318590;238.841670982
318591;238.841670982
318592;238.841670982
318593;238.841670982
318594;238.841670982
318595;238.841670982
318596;238.841670982
318597;238.841670982
318598;238.841670982
318599;238.841670982
318600;238.841670982
318601;238.841670982
318602;238.841670982
318603;238.841670982
318604;238.841670982
318605;238.841670982
318606;238.841670982
318607;238.841670982
318608;238.841670982
318609;238.841670982
318610;238.841670982
318611;238.841670982
318612;238.841670982
318613;238.841670982
318614;238.841670982
318615;238.841670982
318616;238.841670982
318617;238.841670982
318618;238.841670982
318619;238.841670982
318620;238.841670982
318621;238.841670982
318622;238.841670982
318623;238.841670982
318624;238.841670982
318625;238.841670982
318626;238.841670982
318627;238.841670982
318628;238.841670982
318629;238.841670982
318630;238.841670982
318631;238.841670982
318632;238.841670982
318633;238.841670982
318634;238.841670982
318635;238.841670982
318636;238.841670982
318637;238.841670982
318638;238.841670982
318639;238.841670982
318640;238.841670982
318641;238.841670982
318642;238.841670982
318643;238.841670982
318644;238.841670982
318645;238.841670982
318646;238.841670982
318647;238.841670982
318648;238.841670982
318649;238.841670982
318650;238.841670982
318651;238.841670982
318652;238.841670982
318653;238.841670982
318654;238.841670982
318655;238.841670982
318656;238.841670982
318657;238.841670982
318658;238.841670982
318659;238.841670982
318660;238.841670982
318661;238.841670982
318662;238.841670982
318663;238.841670982
318664;238.841670982
318665;238.841670982
318666;238.841670982
318667;238.841670982
318668;238.841670982
318669;238.841670982
318670;238.841670982
318671;238.841670982
318672;238.841670982
318673;238.841670982
318674;238.841670982
318675;238.841670982
318676;238.841670982
318677;238.841670982
318678;238.841670982
318679;238.841670982
318680;238.841670982
318681;238.841670982
318682;238.841670982
318683;238.841670982
318684;238.841670982
318685;238.841670982
318686;238.841670982
318687;238.841670982
318688;238.841670982
318689;238.841670982
318690;238.841670982
318691;238.841670982
318692;238.841670982
318693;238.841670982
318694;238.841670982
318695;238.841670982
318696;238.841670982
318697;238.841670982
318698;238.841670982
318699;238.841670982
318700;238.841670982
318701;238.841670982
318702;238.841670982
318703;238.841670982
318704;238.841670982
318705;238.841670982
318706;238.841670982
318707;238.841670982
318708;238.841670982
318709;238.841670982
318710;238.841670982
318711;238.841670982
318712;238.841670982
318713;238.841670982
318714;238.841670982
318715;238.841670982
318716;238.841670982
318717;238.841670982
318718;238.841670982
318719;238.841670982
318720;238.841670982
318721;238.841670982
318722;238.841670982
318723;238.841670982
318724;238.841670982
318725;238.841670982
318726;238.841670982
318727;238.841670982
318728;238.841670982
318729;238.841670982
318730;238.841670982
318731;238.841670982
318732;238.841670982
318733;238.841670982
318734;238.841670982
318735;238.841670982
318736;238.841670982
318737;238.841670982
318738;238.841670982
318739;238.841670982
318740;238.841670982
318741;238.841670982
318742;238.841670982
318743;238.841670982
318744;238.841670982
318745;238.841670982
318746;238.841670982
318747;238.841670982
318748;238.841670982
318749;238.841670982
318750;238.841670982
318751;238.841670982
318752;238.841670982
318753;238.841670982
318754;238.841670982
318755;238.841670982
318756;238.841670982
318757;238.841670982
318758;238.841670982
318759;238.841670982
318760;238.841670982
318761;238.841670982
318762;238.841670982
318763;238.841670982
318764;238.841670982
318765;238.841670982
318766;238.841670982
318767;238.841670982
318768;238.841670982
318769;238.841670982
318770;238.841670982
318771;238.841670982
318772;238.841670982
318773;238.841670982
318774;238.841670982
318775;238.841670982
318776;238.841670982
318777;238.841670982
318778;238.841670982
318779;238.841670982
318780;238.841670982
318781;238.841670982
318782;238.841670982
318783;238.841670982
318784;238.841670982
318785;238.841670982
318786;238.841670982
318787;238.841670982
318788;238.841670982
318789;238.841670982
318790;238.841670982
318791;238.841670982
318792;238.841670982
318793;238.841670982
318794;238.841670982
318795;238.841670982
318796;238.841670982
318797;238.841670982
318798;238.841670982
318799;238.841670982
318800;238.841670982
318801;238.841670982
318802;238.841670982
318803;238.841670982
318804;238.841670982
318805;238.841670982
318806;238.841670982
318807;238.841670982
318808;238.841670982
318809;238.841670982
318810;238.841670982
318811;238.841670982
318812;238.841670982
318813;238.841670982
318814;238.841670982
318815;238.841670982
318816;238.841670982
318817;238.841670982
318818;238.841670982
318819;238.841670982
318820;238.841670982
318821;238.841670982
318822;238.841670982
318823;238.841670982
318824;238.841670982
318825;238.841670982
318826;238.841670982
318827;238.841670982
318828;238.841670982
318829;238.841670982
318830;238.841670982
318831;238.841670982
318832;238.841670982
318833;238.841670982
318834;238.841670982
318835;238.841670982
318836;238.841670982
318837;238.841670982
318838;238.841670982
318839;238.841670982
318840;238.841670982
318841;238.841670982
318842;238.841670982
318843;238.841670982
318844;238.841670982
318845;238.841670982
318846;238.841670982
318847;238.841670982
318848;238.841670982
318849;238.841670982
318850;238.841670982
318851;238.841670982
318852;238.841670982
318853;238.841670982
318854;238.841670982
318855;238.841670982
318856;238.841670982
318857;238.841670982
318858;238.841670982
318859;238.841670982
318860;238.841670982
318861;238.841670982
318862;238.841670982
318863;238.841670982
318864;238.841670982
318865;238.841670982
318866;238.841670982
318867;238.841670982
318868;238.841670982
318869;238.841670982
318870;238.841670982
318871;238.841670982
318872;238.841670982
318873;238.841670982
318874;238.841670982
318875;238.841670982
318876;238.841670982
318877;238.841670982
318878;238.841670982
318879;238.841670982
318880;238.841670982
318881;238.841670982
318882;238.841670982
318883;238.841670982
318884;238.841670982
318885;238.841670982
318886;238.841670982
318887;238.841670982
318888;238.841670982
318889;238.841670982
318890;238.841670982
318891;238.841670982
318892;238.841670982
318893;238.841670982
318894;238.841670982
318895;238.841670982
318896;238.841670982
318897;238.841670982
318898;238.841670982
318899;238.841670982
318900;238.841670982
318901;238.841670982
318902;238.841670982
318903;238.841670982
318904;238.841670982
318905;238.841670982
318906;238.841670982
318907;238.841670982
318908;238.841670982
318909;238.841670982
318910;238.841670982
318911;238.841670982
318912;238.841670982
318913;238.841670982
318914;238.841670982
318915;238.841670982
318916;238.841670982
318917;238.841670982
318918;238.841670982
318919;238.841670982
318920;238.841670982
318921;238.841670982
318922;238.841670982
318923;238.841670982
318924;238.841670982
318925;238.841670982
318926;238.841670982
318927;238.841670982
318928;238.841670982
318929;238.841670982
318930;238.841670982
318931;238.841670982
318932;238.841670982
318933;238.841670982
318934;238.841670982
318935;238.841670982
318936;238.841670982
318937;238.841670982
318938;238.841670982
318939;238.841670982
318940;238.841670982
318941;238.841670982
318942;238.841670982
318943;238.841670982
318944;238.841670982
318945;238.841670982
318946;238.841670982
318947;238.841670982
318948;238.841670982
318949;238.841670982
318950;238.841670982
318951;238.841670982
318952;238.841670982
318953;238.841670982
318954;238.841670982
318955;238.841670982
318956;238.841670982
318957;238.841670982
318958;238.841670982
318959;238.841670982
318960;238.841670982
318961;238.841670982
318962;238.841670982
318963;238.841670982
318964;238.841670982
318965;238.841670982
318966;238.841670982
318967;238.841670982
318968;238.841670982
318969;238.841670982
318970;238.841670982
318971;238.841670982
318972;238.841670982
318973;238.841670982
318974;238.841670982
318975;238.841670982
318976;238.841670982
318977;238.841670982
318978;238.841670982
318979;238.841670982
318980;238.841670982
318981;238.841670982
318982;238.841670982
318983;238.841670982
318984;238.841670982
318985;238.841670982
318986;238.841670982
318987;238.841670982
318988;238.841670982
318989;238.841670982
318990;238.841670982
318991;238.841670982
318992;238.841670982
318993;238.841670982
318994;238.841670982
318995;238.841670982
318996;238.841670982
318997;238.841670982
318998;238.841670982
318999;238.841670982
319000;238.841670982
319001;238.841670982
319002;238.841670982
319003;238.841670982
319004;238.841670982
319005;238.841670982
319006;238.841670982
319007;238.841670982
319008;238.841670982
319009;238.841670982
319010;238.841670982
319011;238.841670982
319012;238.841670982
319013;238.841670982
319014;238.841670982
319015;238.841670982
319016;238.841670982
319017;238.841670982
319018;238.841670982
319019;238.841670982
319020;238.841670982
319021;238.841670982
319022;238.841670982
319023;238.841670982
319024;238.841670982
319025;238.841670982
319026;238.841670982
319027;238.841670982
319028;238.841670982
319029;238.841670982
319030;238.841670982
319031;238.841670982
319032;238.841670982
319033;238.841670982
319034;238.841670982
319035;238.841670982
319036;238.841670982
319037;238.841670982
319038;238.841670982
319039;238.841670982
319040;238.841670982
319041;238.841670982
319042;238.841670982
319043;238.841670982
319044;238.841670982
319045;238.841670982
319046;238.841670982
319047;238.841670982
319048;238.841670982
319049;238.841670982
319050;238.841670982
319051;238.841670982
319052;238.841670982
319053;238.841670982
319054;238.841670982
319055;238.841670982
319056;238.841670982
319057;238.841670982
319058;238.841670982
319059;238.841670982
319060;238.841670982
319061;238.841670982
319062;238.841670982
319063;238.841670982
319064;238.841670982
319065;238.841670982
319066;238.841670982
319067;238.841670982
319068;238.841670982
319069;238.841670982
319070;238.841670982
319071;238.841670982
319072;238.841670982
319073;238.841670982
319074;238.841670982
319075;238.841670982
319076;238.841670982
319077;238.841670982
319078;238.841670982
319079;238.841670982
319080;238.841670982
319081;238.841670982
319082;238.841670982
319083;238.841670982
319084;238.841670982
319085;238.841670982
319086;238.841670982
319087;238.841670982
319088;238.841670982
319089;238.841670982
319090;238.841670982
319091;238.841670982
319092;238.841670982
319093;238.841670982
319094;238.841670982
319095;238.841670982
319096;238.841670982
319097;238.841670982
319098;238.841670982
319099;238.841670982
319100;238.841670982
319101;238.841670982
319102;238.841670982
319103;238.841670982
319104;238.841670982
319105;238.841670982
319106;238.841670982
319107;238.841670982
319108;238.841670982
319109;238.841670982
319110;238.841670982
319111;238.841670982
319112;238.841670982
319113;238.841670982
319114;238.841670982
319115;238.841670982
319116;238.841670982
319117;238.841670982
319118;238.841670982
319119;238.841670982
319120;238.841670982
319121;238.841670982
319122;238.841670982
319123;238.841670982
319124;238.841670982
319125;238.841670982
319126;238.841670982
319127;238.841670982
319128;238.841670982
319129;238.841670982
319130;238.841670982
319131;238.841670982
319132;238.841670982
319133;238.841670982
319134;238.841670982
319135;238.841670982
319136;238.841670982
319137;238.841670982
319138;238.841670982
319139;238.841670982
319140;238.841670982
319141;238.841670982
319142;238.841670982
319143;238.841670982
319144;238.841670982
319145;238.841670982
319146;238.841670982
319147;238.841670982
319148;238.841670982
319149;238.841670982
319150;238.841670982
319151;238.841670982
319152;238.841670982
319153;238.841670982
319154;238.841670982
319155;238.841670982
319156;238.841670982
319157;238.841670982
319158;238.841670982
319159;238.841670982
319160;238.841670982
319161;238.841670982
319162;238.841670982
319163;238.841670982
319164;238.841670982
319165;238.841670982
319166;238.841670982
319167;238.841670982
319168;238.841670982
319169;238.841670982
319170;238.841670982
319171;238.841670982
319172;238.841670982
319173;238.841670982
319174;238.841670982
319175;238.841670982
319176;238.841670982
319177;238.841670982
319178;238.841670982
319179;238.841670982
319180;238.841670982
319181;238.841670982
319182;238.841670982
319183;238.841670982
319184;238.841670982
319185;238.841670982
319186;238.841670982
319187;238.841670982
319188;238.841670982
319189;238.841670982
319190;238.841670982
319191;238.841670982
319192;238.841670982
319193;238.841670982
319194;238.841670982
319195;238.841670982
319196;238.841670982
319197;238.841670982
319198;238.841670982
319199;238.841670982
319200;238.841670982
319201;238.841670982
319202;238.841670982
319203;238.841670982
319204;238.841670982
319205;238.841670982
319206;238.841670982
319207;238.841670982
319208;238.841670982
319209;238.841670982
319210;238.841670982
319211;238.841670982
319212;238.841670982
319213;238.841670982
319214;238.841670982
319215;238.841670982
319216;238.841670982
319217;238.841670982
319218;238.841670982
319219;238.841670982
319220;238.841670982
319221;238.841670982
319222;238.841670982
319223;238.841670982
319224;238.841670982
319225;238.841670982
319226;238.841670982
319227;238.841670982
319228;238.841670982
319229;238.841670982
319230;238.841670982
319231;238.841670982
319232;238.841670982
319233;238.841670982
319234;238.841670982
319235;238.841670982
319236;238.841670982
319237;238.841670982
319238;238.841670982
319239;238.841670982
319240;238.841670982
319241;238.841670982
319242;238.841670982
319243;238.841670982
319244;238.841670982
319245;238.841670982
319246;238.841670982
319247;238.841670982
319248;238.841670982
319249;238.841670982
319250;238.841670982
319251;238.841670982
319252;238.841670982
319253;238.841670982
319254;238.841670982
319255;238.841670982
319256;238.841670982
319257;238.841670982
319258;238.841670982
319259;238.841670982
319260;238.841670982
319261;238.841670982
319262;238.841670982
319263;238.841670982
319264;238.841670982
319265;238.841670982
319266;238.841670982
319267;238.841670982
319268;238.841670982
319269;238.841670982
319270;238.841670982
319271;238.841670982
319272;238.841670982
319273;238.841670982
319274;238.841670982
319275;238.841670982
319276;238.841670982
319277;238.841670982
319278;238.841670982
319279;238.841670982
319280;238.841670982
319281;238.841670982
319282;238.841670982
319283;238.841670982
319284;238.841670982
319285;238.841670982
319286;238.841670982
319287;238.841670982
319288;238.841670982
319289;238.841670982
319290;238.841670982
319291;238.841670982
319292;238.841670982
319293;238.841670982
319294;238.841670982
319295;238.841670982
319296;238.841670982
319297;238.841670982
319298;238.841670982
319299;238.841670982
319300;238.841670982
319301;238.841670982
319302;238.841670982
319303;238.841670982
319304;238.841670982
319305;238.841670982
319306;238.841670982
319307;238.841670982
319308;238.841670982
319309;238.841670982
319310;238.841670982
319311;238.841670982
319312;238.841670982
319313;238.841670982
319314;238.841670982
319315;238.841670982
319316;238.841670982
319317;238.841670982
319318;238.841670982
319319;238.841670982
319320;238.841670982
319321;238.841670982
319322;238.841670982
319323;238.841670982
319324;238.841670982
319325;238.841670982
319326;238.841670982
319327;238.841670982
319328;238.841670982
319329;238.841670982
319330;238.841670982
319331;238.841670982
319332;238.841670982
319333;238.841670982
319334;238.841670982
319335;238.841670982
319336;238.841670982
319337;238.841670982
319338;238.841670982
319339;238.841670982
319340;238.841670982
319341;238.841670982
319342;238.841670982
319343;238.841670982
319344;238.841670982
319345;238.841670982
319346;238.841670982
319347;238.841670982
319348;238.841670982
319349;238.841670982
319350;238.841670982
319351;238.841670982
319352;238.841670982
319353;238.841670982
319354;238.841670982
319355;238.841670982
319356;238.841670982
319357;238.841670982
319358;238.841670982
319359;238.841670982
319360;238.841670982
319361;238.841670982
319362;238.841670982
319363;238.841670982
319364;238.841670982
319365;238.841670982
319366;238.841670982
319367;238.841670982
319368;238.841670982
319369;238.841670982
319370;238.841670982
319371;238.841670982
319372;238.841670982
319373;238.841670982
319374;238.841670982
319375;238.841670982
319376;238.841670982
319377;238.841670982
319378;238.841670982
319379;238.841670982
319380;238.841670982
319381;238.841670982
319382;238.841670982
319383;238.841670982
319384;238.841670982
319385;238.841670982
319386;238.841670982
319387;238.841670982
319388;238.841670982
319389;238.841670982
319390;238.841670982
319391;238.841670982
319392;238.841670982
319393;238.841670982
319394;238.841670982
319395;238.841670982
319396;238.841670982
319397;238.841670982
319398;238.841670982
319399;238.841670982
319400;238.841670982
319401;238.841670982
319402;238.841670982
319403;238.841670982
319404;238.841670982
319405;238.841670982
319406;238.841670982
319407;238.841670982
319408;238.841670982
319409;238.841670982
319410;238.841670982
319411;238.841670982
319412;238.841670982
319413;238.841670982
319414;238.841670982
319415;238.841670982
319416;238.841670982
319417;238.841670982
319418;238.841670982
319419;238.841670982
319420;238.841670982
319421;238.841670982
319422;238.841670982
319423;238.841670982
319424;238.841670982
319425;238.841670982
319426;238.841670982
319427;238.841670982
319428;238.841670982
319429;238.841670982
319430;238.841670982
319431;238.841670982
319432;238.841670982
319433;238.841670982
319434;238.841670982
319435;238.841670982
319436;238.841670982
319437;238.841670982
319438;238.841670982
319439;238.841670982
319440;238.841670982
319441;238.841670982
319442;238.841670982
319443;238.841670982
319444;238.841670982
319445;238.841670982
319446;238.841670982
319447;238.841670982
319448;238.841670982
319449;238.841670982
319450;238.841670982
319451;238.841670982
319452;238.841670982
319453;238.841670982
319454;238.841670982
319455;238.841670982
319456;238.841670982
319457;238.841670982
319458;238.841670982
319459;238.841670982
319460;238.841670982
319461;238.841670982
319462;238.841670982
319463;238.841670982
319464;238.841670982
319465;238.841670982
319466;238.841670982
319467;238.841670982
319468;238.841670982
319469;238.841670982
319470;238.841670982
319471;238.841670982
319472;238.841670982
319473;238.841670982
319474;238.841670982
319475;238.841670982
319476;238.841670982
319477;238.841670982
319478;238.841670982
319479;238.841670982
319480;238.841670982
319481;238.841670982
319482;238.841670982
319483;238.841670982
319484;238.841670982
319485;238.841670982
319486;238.841670982
319487;238.841670982
319488;238.841670982
319489;238.841670982
319490;238.841670982
319491;238.841670982
319492;238.841670982
319493;238.841670982
319494;238.841670982
319495;238.841670982
319496;238.841670982
319497;238.841670982
319498;238.841670982
319499;238.841670982
319500;238.841670982
319501;238.841670982
319502;238.841670982
319503;238.841670982
319504;238.841670982
319505;238.841670982
319506;238.841670982
319507;238.841670982
319508;238.841670982
319509;238.841670982
319510;238.841670982
319511;238.841670982
319512;238.841670982
319513;238.841670982
319514;238.841670982
319515;238.841670982
319516;238.841670982
319517;238.841670982
319518;238.841670982
319519;238.841670982
319520;238.841670982
319521;238.841670982
319522;238.841670982
319523;238.841670982
319524;238.841670982
319525;238.841670982
319526;238.841670982
319527;238.841670982
319528;238.841670982
319529;238.841670982
319530;238.841670982
319531;238.841670982
319532;238.841670982
319533;238.841670982
319534;238.841670982
319535;238.841670982
319536;238.841670982
319537;238.841670982
319538;238.841670982
319539;238.841670982
319540;238.841670982
319541;238.841670982
319542;238.841670982
319543;238.841670982
319544;238.841670982
319545;238.841670982
319546;238.841670982
319547;238.841670982
319548;238.841670982
319549;238.841670982
319550;238.841670982
319551;238.841670982
319552;238.841670982
319553;238.841670982
319554;238.841670982
319555;238.841670982
319556;238.841670982
319557;238.841670982
319558;238.841670982
319559;238.841670982
319560;238.841670982
319561;238.841670982
319562;238.841670982
319563;238.841670982
319564;238.841670982
319565;238.841670982
319566;238.841670982
319567;238.841670982
319568;238.841670982
319569;238.841670982
319570;238.841670982
319571;238.841670982
319572;238.841670982
319573;238.841670982
319574;238.841670982
319575;238.841670982
319576;238.841670982
319577;238.841670982
319578;238.841670982
319579;238.841670982
319580;238.841670982
319581;238.841670982
319582;238.841670982
319583;238.841670982
319584;238.841670982
319585;238.841670982
319586;238.841670982
319587;238.841670982
319588;238.841670982
319589;238.841670982
319590;238.841670982
319591;238.841670982
319592;238.841670982
319593;238.841670982
319594;238.841670982
319595;238.841670982
319596;238.841670982
319597;238.841670982
319598;238.841670982
319599;238.841670982
319600;238.841670982
319601;238.841670982
319602;238.841670982
319603;238.841670982
319604;238.841670982
319605;238.841670982
319606;238.841670982
319607;238.841670982
319608;238.841670982
319609;238.841670982
319610;238.841670982
319611;238.841670982
319612;238.841670982
319613;238.841670982
319614;238.841670982
319615;238.841670982
319616;238.841670982
319617;238.841670982
319618;238.841670982
319619;238.841670982
319620;238.841670982
319621;238.841670982
319622;238.841670982
319623;238.841670982
319624;238.841670982
319625;238.841670982
319626;238.841670982
319627;238.841670982
319628;238.841670982
319629;238.841670982
319630;238.841670982
319631;238.841670982
319632;238.841670982
319633;238.841670982
319634;238.841670982
319635;238.841670982
319636;238.841670982
319637;238.841670982
319638;238.841670982
319639;238.841670982
319640;238.841670982
319641;238.841670982
319642;238.841670982
319643;238.841670982
319644;238.841670982
319645;238.841670982
319646;238.841670982
319647;238.841670982
319648;238.841670982
319649;238.841670982
319650;238.841670982
319651;238.841670982
319652;238.841670982
319653;238.841670982
319654;238.841670982
319655;238.841670982
319656;238.841670982
319657;238.841670982
319658;238.841670982
319659;238.841670982
319660;238.841670982
319661;238.841670982
319662;238.841670982
319663;238.841670982
319664;238.841670982
319665;238.841670982
319666;238.841670982
319667;238.841670982
319668;238.841670982
319669;238.841670982
319670;238.841670982
319671;238.841670982
319672;238.841670982
319673;238.841670982
319674;238.841670982
319675;238.841670982
319676;238.841670982
319677;238.841670982
319678;238.841670982
319679;238.841670982
319680;238.841670982
319681;238.841670982
319682;238.841670982
319683;238.841670982
319684;238.841670982
319685;238.841670982
319686;238.841670982
319687;238.841670982
319688;238.841670982
319689;238.841670982
319690;238.841670982
319691;238.841670982
319692;238.841670982
319693;238.841670982
319694;238.841670982
319695;238.841670982
319696;238.841670982
319697;238.841670982
319698;238.841670982
319699;238.841670982
319700;238.841670982
319701;238.841670982
319702;238.841670982
319703;238.841670982
319704;238.841670982
319705;238.841670982
319706;238.841670982
319707;238.841670982
319708;238.841670982
319709;238.841670982
319710;238.841670982
319711;238.841670982
319712;238.841670982
319713;238.841670982
319714;238.841670982
319715;238.841670982
319716;238.841670982
319717;238.841670982
319718;238.841670982
319719;238.841670982
319720;238.841670982
319721;238.841670982
319722;238.841670982
319723;238.841670982
319724;238.841670982
319725;238.841670982
319726;238.841670982
319727;238.841670982
319728;238.841670982
319729;238.841670982
319730;238.841670982
319731;238.841670982
319732;238.841670982
319733;238.841670982
319734;238.841670982
319735;238.841670982
319736;238.841670982
319737;238.841670982
319738;238.841670982
319739;238.841670982
319740;238.841670982
319741;238.841670982
319742;238.841670982
319743;238.841670982
319744;238.841670982
319745;238.841670982
319746;238.841670982
319747;238.841670982
319748;238.841670982
319749;238.841670982
319750;238.841670982
319751;238.841670982
319752;238.841670982
319753;238.841670982
319754;238.841670982
319755;238.841670982
319756;238.841670982
319757;238.841670982
319758;238.841670982
319759;238.841670982
319760;238.841670982
319761;238.841670982
319762;238.841670982
319763;238.841670982
319764;238.841670982
319765;238.841670982
319766;238.841670982
319767;238.841670982
319768;238.841670982
319769;238.841670982
319770;238.841670982
319771;238.841670982
319772;238.841670982
319773;238.841670982
319774;238.841670982
319775;238.841670982
319776;238.841670982
319777;238.841670982
319778;238.841670982
319779;238.841670982
319780;238.841670982
319781;238.841670982
319782;238.841670982
319783;238.841670982
319784;238.841670982
319785;238.841670982
319786;238.841670982
319787;238.841670982
319788;238.841670982
319789;238.841670982
319790;238.841670982
319791;238.841670982
319792;238.841670982
319793;238.841670982
319794;238.841670982
319795;238.841670982
319796;238.841670982
319797;238.841670982
319798;238.841670982
319799;238.841670982
319800;238.841670982
319801;238.841670982
319802;238.841670982
319803;238.841670982
319804;238.841670982
319805;238.841670982
319806;238.841670982
319807;238.841670982
319808;238.841670982
319809;238.841670982
319810;238.841670982
319811;238.841670982
319812;238.841670982
319813;238.841670982
319814;238.841670982
319815;238.841670982
319816;238.841670982
319817;238.841670982
319818;238.841670982
319819;238.841670982
319820;238.841670982
319821;238.841670982
319822;238.841670982
319823;238.841670982
319824;238.841670982
319825;238.841670982
319826;238.841670982
319827;238.841670982
319828;238.841670982
319829;238.841670982
319830;238.841670982
319831;238.841670982
319832;238.841670982
319833;238.841670982
319834;238.841670982
319835;238.841670982
319836;238.841670982
319837;238.841670982
319838;238.841670982
319839;238.841670982
319840;238.841670982
319841;238.841670982
319842;238.841670982
319843;238.841670982
319844;238.841670982
319845;238.841670982
319846;238.841670982
319847;238.841670982
319848;238.841670982
319849;238.841670982
319850;238.841670982
319851;238.841670982
319852;238.841670982
319853;238.841670982
319854;238.841670982
319855;238.841670982
319856;238.841670982
319857;238.841670982
319858;238.841670982
319859;238.841670982
319860;238.841670982
319861;238.841670982
319862;238.841670982
319863;238.841670982
319864;238.841670982
319865;238.841670982
319866;238.841670982
319867;238.841670982
319868;238.841670982
319869;238.841670982
319870;238.841670982
319871;238.841670982
319872;238.841670982
319873;238.841670982
319874;238.841670982
319875;238.841670982
319876;238.841670982
319877;238.841670982
319878;238.841670982
319879;238.841670982
319880;238.841670982
319881;238.841670982
319882;238.841670982
319883;238.841670982
319884;238.841670982
319885;238.841670982
319886;238.841670982
319887;238.841670982
319888;238.841670982
319889;238.841670982
319890;238.841670982
319891;238.841670982
319892;238.841670982
319893;238.841670982
319894;238.841670982
319895;238.841670982
319896;238.841670982
319897;238.841670982
319898;238.841670982
319899;238.841670982
319900;238.841670982
319901;238.841670982
319902;238.841670982
319903;238.841670982
319904;238.841670982
319905;238.841670982
319906;238.841670982
319907;238.841670982
319908;238.841670982
319909;238.841670982
319910;238.841670982
319911;238.841670982
319912;238.841670982
319913;238.841670982
319914;238.841670982
319915;238.841670982
319916;238.841670982
319917;238.841670982
319918;238.841670982
319919;238.841670982
319920;238.841670982
319921;238.841670982
319922;238.841670982
319923;238.841670982
319924;238.841670982
319925;238.841670982
319926;238.841670982
319927;238.841670982
319928;238.841670982
319929;238.841670982
319930;238.841670982
319931;238.841670982
319932;238.841670982
319933;238.841670982
319934;238.841670982
319935;238.841670982
319936;238.841670982
319937;238.841670982
319938;238.841670982
319939;238.841670982
319940;238.841670982
319941;238.841670982
319942;238.841670982
319943;238.841670982
319944;238.841670982
319945;238.841670982
319946;238.841670982
319947;238.841670982
319948;238.841670982
319949;238.841670982
319950;238.841670982
319951;238.841670982
319952;238.841670982
319953;238.841670982
319954;238.841670982
319955;238.841670982
319956;238.841670982
319957;238.841670982
319958;238.841670982
319959;238.841670982
319960;238.841670982
319961;238.841670982
319962;238.841670982
319963;238.841670982
319964;238.841670982
319965;238.841670982
319966;238.841670982
319967;238.841670982
319968;238.841670982
319969;238.841670982
319970;238.841670982
319971;238.841670982
319972;238.841670982
319973;238.841670982
319974;238.841670982
319975;238.841670982
319976;238.841670982
319977;238.841670982
319978;238.841670982
319979;238.841670982
319980;238.841670982
319981;238.841670982
319982;238.841670982
319983;238.841670982
319984;238.841670982
319985;238.841670982
319986;238.841670982
319987;238.841670982
319988;238.841670982
319989;238.841670982
319990;238.841670982
319991;238.841670982
319992;238.841670982
319993;238.841670982
319994;238.841670982
319995;238.841670982
319996;238.841670982
319997;238.841670982
319998;238.841670982
319999;238.841670982
320000;238.841670982
320001;238.841670982
320002;238.841670982
320003;238.841670982
320004;238.841670982
320005;238.841670982
320006;238.841670982
320007;238.841670982
320008;238.841670982
320009;238.841670982
320010;238.841670982
320011;238.841670982
320012;238.841670982
320013;238.841670982
320014;238.841670982
320015;238.841670982
320016;238.841670982
320017;238.841670982
320018;238.841670982
