t_id,probability
7199,0.0526564675471
857,0.0501841584414
10873,0.0441431674346
436,0.0513049103211
6284,0.0524185958861
8953,0.0527292400067
2644,0.0489407699685
11757,0.0506294255812
7925,0.0530489570486
11067,0.0532393913166
10384,0.0537882371898
10561,0.0500492359339
2922,0.0522155908796
9988,0.0523636916411
4119,0.0530349766812
3111,0.0493888818257
4531,0.0505701679955
9861,0.0524664789967
10675,0.0514877283618
11493,0.048111634023
11352,0.049785434398
5847,0.0525675361728
5096,0.0516973153844
2399,0.0504041289424
8187,0.0520293319996
6077,0.0506105364009
1757,0.0475901934875
4854,0.0521468518282
8070,0.0490162954245
11815,0.0488645490676
6500,0.0516594625541
1374,0.0503708120438
12829,0.0535241749548
2298,0.0499471999354
2704,0.0523044094731
2529,0.0505448381664
5501,0.0528205620405
9919,0.0510866089368
1101,0.051733016739
12086,0.0508100052386
636,0.0526039581299
11558,0.0532899606006
13054,0.0532259435639
849,0.0531442983049
4802,0.0508299790264
1636,0.0523312901566
2899,0.0533190001763
1555,0.0524510723
8022,0.0515096273529
6940,0.0474863661581
7938,0.0526377825466
11021,0.0515643371101
11917,0.0498118671381
8042,0.0524661535303
1013,0.053057698451
7302,0.0489442771749
8856,0.0498447666831
8810,0.0517949603244
11952,0.0532546195391
11441,0.0528144998565
8377,0.0503111985895
7250,0.0522989243284
3973,0.0445139945178
11256,0.0536364670827
11225,0.0533986270816
5364,0.0526449531876
9670,0.0530532653778
9652,0.0501997942577
9446,0.0505604280162
3673,0.0512697182577
7828,0.048602382364
7533,0.048010867208
4941,0.0527869361503
12054,0.0520885252149
8757,0.0521930723963
7421,0.0522847327054
10480,0.0520016414573
5857,0.05049971121
11578,0.0492587160163
7295,0.0525917955944
1130,0.0531642901841
3150,0.0515501788549
8497,0.0531082866364
10667,0.049798739017
12916,0.0516402339692
2368,0.0498149662695
9165,0.0513913404836
5881,0.0528206944249
1690,0.0528828709069
9607,0.0526186913791
3804,0.0528179223131
6579,0.0522403453722
8452,0.0495674247785
9203,0.0517259350011
6661,0.0525818974076
7314,0.0522307227551
11523,0.0481705221331
3341,0.0534015901305
2311,0.0490216031558
11638,0.0505482817425
11164,0.052315367549
8381,0.0528280160617
12715,0.0519223817408
4625,0.0510626598771
12771,0.0520902796066
10617,0.0504844792839
11644,0.0496399266544
1085,0.0510356626707
8243,0.0518985008844
12792,0.0460278386726
6559,0.0529900780164
10439,0.0514395579161
4865,0.0525698327603
11202,0.0514803117531
8817,0.0510843729106
3025,0.0492385740533
2867,0.0486955443351
1141,0.0488691296625
7783,0.0500441274364
6572,0.0491345944416
9202,0.0535867901775
6019,0.0503563657994
2831,0.0535537768312
10638,0.0538429289404
5200,0.0523592484638
4057,0.0482064629005
3501,0.0479133566
12602,0.0497098933151
12493,0.0506025949002
4675,0.0536497299869
9359,0.0491645899978
12897,0.0476741405905
1353,0.0500394430044
5151,0.0502245730113
1451,0.0508498795437
11846,0.0519372200953
6699,0.0492902671289
2866,0.0519733952368
214,0.0502260108912
11363,0.0528234513249
9813,0.0510656550528
10912,0.049058215223
9809,0.0524374280647
2917,0.0502160229644
109,0.0524753293919
10444,0.0526613150425
8745,0.0528325754403
5250,0.0492398877552
6246,0.0498525419119
12956,0.051918747239
4788,0.0529833399078
1181,0.0481023761776
10453,0.0508904084921
3904,0.0484816543004
13024,0.0463955798048
4871,0.0521668336512
13237,0.050140955161
12872,0.0518941959271
12727,0.0498543709172
1799,0.049478601333
10298,0.0480038046474
7193,0.0512452095439
12308,0.0437576109258
3190,0.0512945228966
6512,0.052366067215
7512,0.0484749318297
12089,0.0529293917696
6639,0.0497763579487
5290,0.0521192277866
9660,0.0527243931889
13130,0.0508471030888
4288,0.0457247472119
591,0.0519228106131
11094,0.0521513360253
9597,0.0530499173717
1629,0.0449469878787
1125,0.0503612298464
13116,0.0522772360766
11550,0.0496322238077
774,0.0508483636191
2744,0.0513746184585
12709,0.0516947021502
5782,0.046524554024
6862,0.0506434390018
7952,0.0519720503016
13345,0.0533187961705
8945,0.0484395040114
10573,0.050141714454
5386,0.0476347504963
10082,0.0532402369638
1379,0.0530415458732
12075,0.0519466308803
7878,0.0502742617484
3277,0.0504533743801
5708,0.0510111184142
11579,0.0464421830577
3092,0.0520100732798
1233,0.0491621360167
2410,0.0525803954038
9560,0.0495036014379
921,0.0490822938625
12446,0.0508409535864
12091,0.0477681746587
11464,0.0503194330516
3775,0.0524729907814
74,0.0482135460468
11017,0.0519157033739
7362,0.0512995594343
5869,0.051393319491
4593,0.0496454596313
1103,0.044597586572
3015,0.0491545954427
5106,0.0517256343771
3391,0.0500895649634
166,0.0520743322435
12526,0.0529484344187
10534,0.0532787874119
6775,0.0486142426486
7386,0.0516228498885
10594,0.0505578708879
10979,0.0511751866947
12389,0.0453882305556
2473,0.0507811703391
5961,0.0515687844631
12025,0.0528161953909
5436,0.0519078872993
5128,0.0463053163342
2048,0.0507670926342
12663,0.0536523100263
4901,0.0496861282244
12137,0.0454978575985
9625,0.0515607484472
11933,0.0535365299272
5709,0.0503469155108
2710,0.0506106281243
11303,0.0471683786431
6955,0.0513446174747
1777,0.0478323109254
10635,0.0527752357537
7619,0.0535787398483
6643,0.0525433950636
6002,0.0513877222496
7977,0.0463199361033
60,0.0478978976626
3735,0.0520086759947
7468,0.0531862406434
12973,0.0518903313365
798,0.0521348063343
1298,0.0522638389854
9153,0.0484787458082
4598,0.0476765447456
4870,0.0502045969813
7954,0.0532876436584
2801,0.0459074181165
12669,0.0528239063566
2078,0.0529069252995
5483,0.0522551974984
345,0.0522373503762
11165,0.0511488711454
12729,0.0500828411924
11079,0.0485057580626
3248,0.0509718249923
8616,0.0515145010678
1091,0.0506488857779
7886,0.053224625218
5010,0.0475349873764
7079,0.0510470784474
5337,0.0497466474418
12519,0.0512372249552
5838,0.052698910767
3958,0.0498564837515
7686,0.0487626548601
12781,0.0484269997084
3090,0.0507681597182
1730,0.0527637120328
793,0.0508361126985
7022,0.0499842084791
8796,0.0500342235173
154,0.0478906794399
864,0.052305916352
9535,0.0516621638026
5541,0.0513365591441
5491,0.0439698919149
4673,0.0502573836191
11969,0.0533205398972
6709,0.0524131493782
624,0.053058826095
10633,0.049900002182
3722,0.0513240283435
2767,0.0537311535478
10078,0.0488045797381
9702,0.0524821690105
316,0.0505323803667
4239,0.0499215593148
11593,0.0516553132234
11654,0.052884435627
6360,0.0483941246112
12221,0.0531737098861
6266,0.0505406005586
7577,0.0491882839188
10982,0.048752214832
7986,0.0499829388409
2915,0.0483107843761
2694,0.0469792584554
5399,0.0523639943438
10949,0.0497537805009
11808,0.0492263433692
5816,0.0455538901356
13269,0.0492706530248
4893,0.0524425182057
8036,0.0528934266373
12287,0.0524875511708
10841,0.0530774977098
4399,0.0517704144463
4252,0.0532786427234
4495,0.0500811539355
3323,0.0534769640356
4175,0.0508640955985
10700,0.0488830989444
153,0.0479023884356
5810,0.0491957225353
1430,0.0505805804149
587,0.053664599237
4952,0.0516263929423
3207,0.0486366253665
7264,0.0496060630244
7546,0.0519822258876
11601,0.0535314849667
1655,0.0523223585499
12227,0.0508261666165
4567,0.050610693371
8998,0.0515926173563
10073,0.051953759255
1456,0.0468760476505
6486,0.0502699802105
4669,0.0527925143116
6502,0.0458467594985
5750,0.0523789599701
6080,0.0521935571676
3780,0.0500230553405
5074,0.0507356051482
8952,0.0499692860913
4018,0.0516894826029
11753,0.0456977056687
4071,0.0520016235282
12533,0.0518351279524
12174,0.0513482336656
8838,0.0520941498168
9473,0.0508315654344
11395,0.0519703656336
10372,0.0463292723534
2843,0.049260896074
13325,0.0486646405053
7391,0.0493905841657
7503,0.0524011492038
6925,0.0488666709962
3189,0.0537296892921
8282,0.0498945449767
6205,0.0513976713318
5045,0.0527756661308
2464,0.0532822316736
8092,0.0489498638505
12511,0.0523019940506
8454,0.0526816634552
8575,0.0494844377051
234,0.0528974746683
11995,0.0516112645111
10507,0.0508017376402
6892,0.0531879516647
6329,0.0499197069708
7522,0.0517854007636
4733,0.0496913716102
3728,0.0512251165016
1898,0.052133530252
579,0.052755167352
5704,0.0462599358347
12508,0.0520074947034
4191,0.052818798383
6697,0.0504476449716
6931,0.0475548412509
418,0.0516576473212
9186,0.0517889906901
3452,0.0534159636747
285,0.0501649710755
4569,0.0527535686441
4750,0.0501801265133
6949,0.0488519228911
4043,0.0517806732441
1916,0.0525616029179
7215,0.0481036393095
4959,0.0526129256639
5396,0.0504691213109
9288,0.0495796571084
10183,0.043870709544
3800,0.05190056939
7461,0.0529813672156
4112,0.0526513465926
1960,0.0519543709327
8755,0.050639225932
9529,0.0485725507975
11656,0.0520878621799
12743,0.0494724505733
7876,0.0536074516781
4652,0.0516525727385
11075,0.0510197062366
13200,0.0524884469465
11448,0.0524294053841
6123,0.0534868587712
3088,0.0533164188524
10213,0.0528627727242
11595,0.0516920008617
12496,0.0498060373077
12586,0.0531193032777
3841,0.0474161478425
991,0.053218390714
7517,0.0530282984473
5580,0.0493085875089
354,0.0468347873812
13064,0.0534311405532
388,0.0515768953175
238,0.0450813356324
8020,0.0534173267344
737,0.0492849986352
2275,0.0517892937426
7588,0.0495135338437
11623,0.0503060881259
196,0.0502904033364
10083,0.0514204305885
10526,0.0444996583067
11353,0.048507456175
13190,0.0510267977218
1017,0.0531883704935
11879,0.0488847936995
7208,0.0455245866421
5092,0.0537661415066
11042,0.0482547370617
4588,0.0520913568225
7043,0.0425627572276
1666,0.0526760510126
8784,0.0490735963905
152,0.0524169770781
12426,0.0533925904736
8968,0.0508075758736
2616,0.0510097771058
6025,0.0496040618343
13312,0.0516268012014
10997,0.0524041535209
10670,0.0506526477422
9753,0.0468314310857
502,0.0477982321438
3952,0.0528332415643
11371,0.0519052169169
5944,0.0510400826623
10147,0.0536583837158
11082,0.050866131128
342,0.0534290609512
1545,0.0522275296358
3769,0.0529615051697
847,0.0464909408737
7238,0.0509473427541
12767,0.0528964999203
7848,0.0508749034154
12883,0.0522947670685
5225,0.0526933820033
1172,0.0468566700144
4656,0.0506713037533
2672,0.0482458139744
3243,0.052215034591
2664,0.0507336412644
7388,0.052440936519
5942,0.0501578607792
1240,0.053324836535
13000,0.0534304278956
7653,0.0524561181016
871,0.0508880701319
5840,0.0533439945816
4540,0.0501653281526
12153,0.0521199246888
8709,0.0515184856054
2174,0.0518474515853
7063,0.0487674160504
6995,0.0529457190568
233,0.0513417941398
2721,0.0518894038163
6191,0.0490688941097
3250,0.0472107144628
12761,0.0495009582925
9327,0.0516765726324
646,0.0532046869349
1711,0.0504118033343
1633,0.05212869968
11083,0.0469381869823
6046,0.0489389979759
1946,0.0527656123465
8554,0.0505637321994
4530,0.0524966802946
3177,0.0509396480477
11011,0.0539668044892
6127,0.0502037100533
8425,0.0518642893351
8319,0.0532767056855
5237,0.0529152647665
1187,0.0481107702984
11437,0.0480642581988
5555,0.0530898737423
12553,0.0534763898182
3558,0.053015315838
8964,0.0447707739437
3145,0.0485692784396
5893,0.0523961504225
721,0.0513094592853
356,0.0519238283446
7595,0.0536699795821
1732,0.0500603010254
7916,0.0497939609325
10048,0.0522792965748
1909,0.0517400727846
7182,0.0525690195519
9764,0.051101279346
3684,0.0515601462793
1219,0.0483408416443
1671,0.0534951876794
7014,0.0509704894457
2274,0.0479410218245
12035,0.0493911425751
10630,0.0531584066013
3473,0.0504020946822
972,0.0490926768121
12754,0.0497314946844
2789,0.050830305118
2169,0.0523864084235
5516,0.0517995380444
3889,0.0536636352768
5217,0.0436187913545
9131,0.050561536887
6440,0.0502261686203
12979,0.0500294117615
12001,0.0510693584045
5992,0.0518191449201
11416,0.0473173278419
12158,0.0529344273442
4019,0.048788091944
9708,0.0510748869013
12580,0.0523912971803
8783,0.0473408434001
11648,0.0446305203607
3403,0.0481183622391
5258,0.0514913482303
6368,0.0521711783949
11818,0.0514291109106
9514,0.0499069486215
3182,0.0526847629338
2623,0.0510149303607
6548,0.0474597453689
8150,0.0491950741923
10295,0.0525960879047
12808,0.0521699710689
11046,0.0529479631858
7843,0.0531519636121
3119,0.0526389582803
8734,0.0510291045449
7627,0.0508010344237
3008,0.0529363926719
4275,0.0528183783137
10189,0.0513427714896
4393,0.0518514378936
12438,0.052885124681
5910,0.0501815223035
2408,0.0484654371193
1305,0.0530018772252
2538,0.051037929489
5179,0.0512342003604
7616,0.0525483961156
10592,0.0521865230927
2732,0.0536394316111
7149,0.0510925668116
1556,0.0479905588252
1707,0.0518214850706
6132,0.0477505072161
909,0.0493009962044
7989,0.0528042855858
2551,0.0512370117606
550,0.0511716361619
12061,0.0532243471286
9659,0.0499942140003
7489,0.0463848880494
9986,0.0521053816247
13347,0.0535383494046
10031,0.0460979931959
8035,0.0496262100924
5634,0.0497654221447
6826,0.0507465907485
5884,0.0510122070839
8349,0.0525687262635
2526,0.0532448117658
202,0.0463041281587
2448,0.047439988288
1478,0.052436143916
8217,0.0530332048124
9897,0.0516848443205
764,0.0534233807012
5518,0.0465273394375
9155,0.0531560131427
10755,0.0464147460713
4113,0.0491404603327
3163,0.0522666433959
6048,0.0512007963189
10636,0.0522765119563
12762,0.048707234985
8728,0.0515857153778
2960,0.0524691888428
5883,0.0478045954607
5563,0.052137942894
10043,0.0478076559893
7716,0.0488319918919
7630,0.0512840792399
2023,0.0502406772518
11712,0.0514511172606
8972,0.0436284536276
2241,0.0493667130511
3986,0.0491848420995
8815,0.0502702385105
9314,0.0529530851738
12807,0.0508555491118
11180,0.0483598484181
10146,0.0498380146288
939,0.0452448130423
9646,0.0529703148353
7285,0.0529754432116
8645,0.0502998871395
1356,0.0504463827418
994,0.0487470493911
10968,0.0530471573302
10247,0.05105914853
5795,0.0523306640062
2419,0.0536557813627
12756,0.0529274943332
6816,0.0495748835374
982,0.0508240804264
6013,0.0500502055578
10264,0.0521255847952
114,0.0454520024656
3617,0.0516157974118
2339,0.0528069737131
5660,0.0502411128925
11770,0.0475395187197
2534,0.0484826134352
3455,0.0535990064318
12134,0.0525416724064
4953,0.0512861988325
8276,0.0489377098588
113,0.0424753685052
11314,0.050065278193
4676,0.0535653860351
8351,0.0484444903217
11832,0.0479131658281
3763,0.0522268039913
5026,0.0496954073864
9040,0.0471065296677
9497,0.0530298393599
415,0.0517044845072
12352,0.0491601550542
2120,0.047537516405
7013,0.0488262124407
11596,0.0523990030154
7975,0.0491948711529
2018,0.0532915979162
13131,0.0470827056529
9070,0.0519868529782
8943,0.0497759674067
3245,0.0527738231927
8437,0.0468586512058
1752,0.0493472062248
5969,0.04921664769
2376,0.0486480592726
8592,0.0523926112015
9638,0.0508501943491
6261,0.0508219290609
9936,0.0514040782549
8388,0.0519079927696
654,0.0488589162146
12636,0.0506101353595
3172,0.0470507028719
2006,0.0494667160335
1918,0.049821706358
12094,0.0488361167215
13223,0.0524521245206
8827,0.0528911108837
4330,0.049437095827
12662,0.047458261701
6126,0.0528123283507
5332,0.0516525743305
267,0.0521064831887
813,0.0451265609032
11599,0.0502331965784
4609,0.0518883679238
5523,0.0479479937095
9718,0.0510143231213
12114,0.0475798848068
10548,0.0448847181397
2556,0.0496951592838
8839,0.0509213802738
12924,0.0526599581928
10924,0.0487351150167
8607,0.050286197361
12374,0.0527395224715
8290,0.0525388561116
1002,0.0501657119359
7845,0.0528698577365
868,0.0518271006583
11635,0.0531231899038
1126,0.0497082947137
9893,0.0528336467095
12573,0.0484728436271
9618,0.0472506753514
84,0.0493321708112
3621,0.0511232819778
7642,0.0478368186766
7209,0.0479698818916
503,0.0513252279407
9324,0.0487407965522
13296,0.0518916559779
6867,0.0510279824749
5511,0.0491100258589
303,0.0520001659364
8846,0.0508476499093
3896,0.0532218948706
3867,0.0453642608719
3740,0.0504533281509
4790,0.0521778000281
7950,0.0494466999919
9655,0.0467167649035
2528,0.0490953875188
4481,0.0500772300792
6107,0.0521044901977
3620,0.0521091317239
12738,0.048727940162
12394,0.0430504180041
8894,0.0515577677869
11747,0.0484407258324
2757,0.0511548307761
2676,0.0530967021015
11439,0.0508519278685
2400,0.0504270547802
3146,0.0505050485116
3034,0.0485818410235
11265,0.0500817095872
8703,0.0531017282251
10349,0.0532066057824
10864,0.050036278666
7255,0.0504948039357
2092,0.0485002181352
1599,0.0530257318277
3944,0.0516283071533
6974,0.0507703128871
4037,0.0497198125624
2632,0.0514761898551
7998,0.0490292427022
6189,0.0530304467162
12348,0.0494681183593
11802,0.0496992472867
9617,0.0496608469842
10391,0.0481373668797
2972,0.0493576659864
12289,0.052945058306
2908,0.051384183053
12223,0.0497607357967
11233,0.0481915556258
8133,0.0514747641702
8637,0.0517693773508
11733,0.049080123272
7632,0.053216620983
5920,0.0525427980546
9943,0.0477628250509
3457,0.0529105967378
11429,0.0449834509818
10117,0.050843196264
13265,0.0506670064239
2685,0.0485048597938
9479,0.0504382080351
12165,0.0539634348536
4118,0.0506399831466
1653,0.0508242615334
6586,0.0521279962537
532,0.0530549635559
20,0.0464496411097
9381,0.0530716041535
4551,0.0534912326048
5575,0.0501245417021
3262,0.0526708732607
10826,0.0519893849567
4561,0.0506602892198
1790,0.0519376784565
6568,0.0448877289745
2369,0.0531298455747
6279,0.0423591299205
12041,0.052646917308
2118,0.0499972865481
6072,0.0521207118001
1506,0.0524391272146
3659,0.0485329074608
6934,0.0492928436846
7779,0.0504277710146
10354,0.0490817384944
9440,0.0509980006877
10436,0.0516284625963
13170,0.0487494064954
9878,0.0524247479112
10099,0.0491418328104
3761,0.0451800129206
1336,0.0508516415618
5295,0.0519640158471
2768,0.0520466611851
7260,0.0506818334359
8774,0.0495198084346
588,0.0510833715249
4454,0.0469495825915
4248,0.0517827898881
11179,0.0501888866043
9484,0.047980860482
10221,0.050476707391
9832,0.0509527183995
4942,0.0482654325492
673,0.0486418747351
7931,0.047249988111
5301,0.0533893132475
13230,0.0474803960498
2465,0.0524813617067
1520,0.0514189939404
1595,0.0492192954895
8764,0.049352992045
1496,0.0526854280239
7598,0.0522176274074
8444,0.0449880795063
6963,0.0501224217362
9749,0.0529234036918
621,0.049101245643
11668,0.0470470186405
180,0.0502283771248
11120,0.0525040229569
12848,0.0533055642016
2863,0.0492010530474
1361,0.0521373738302
5623,0.049061583887
10978,0.0497641469362
7045,0.0517092138629
6264,0.0481768487236
7064,0.0499053142367
12183,0.0532320684765
1096,0.051697638972
12258,0.0473560217757
7493,0.0471733926847
6655,0.0482520908355
7759,0.0478856056811
4956,0.053467400683
2379,0.0511110410463
9722,0.0501985961128
6547,0.0527856731822
2424,0.0502326545052
1153,0.052827137854
7746,0.043594185333
3067,0.0479405008903
901,0.050861612888
10511,0.0521649372985
3797,0.0477354112642
9762,0.0506480971439
9599,0.0476758000813
11509,0.0518554834618
788,0.0509033559281
7322,0.0491708023232
10286,0.0516775349053
6778,0.0445904657117
10302,0.0504496579251
6958,0.0510924349887
10557,0.0530301062969
12757,0.0465106527512
4766,0.050598732279
7957,0.0532992656737
3777,0.0533045770154
4452,0.050850154484
7248,0.0445430451101
5820,0.0524075251928
11726,0.0507388023253
11151,0.0515746401976
3791,0.0461699906343
10802,0.0488457430503
7052,0.0532991135968
1841,0.0489573899424
473,0.0532403726904
9636,0.0483369254813
3669,0.049262889805
4398,0.0485959367732
11956,0.0515292026035
9522,0.0524567771225
5684,0.0518569700588
8586,0.0514980491945
3286,0.0526567063031
4615,0.0531869529921
5545,0.0500054013702
5452,0.04719167204
5391,0.0490888861973
12509,0.050472492555
6938,0.0499894877867
4596,0.0495904647533
12547,0.0520988771751
6146,0.0496908625132
5334,0.0497937016021
3131,0.0479069349463
12517,0.052192775458
11335,0.0520813816949
12647,0.0487167957488
3095,0.0509849677851
12450,0.0525828250412
6411,0.0514715359534
5271,0.0527375504418
8891,0.0486863500078
10639,0.0514288807918
450,0.0530718741554
4927,0.0486102450612
4249,0.0503845850463
5053,0.0467984621024
9490,0.0520318213471
9836,0.046353905487
6124,0.0511465398477
5214,0.0509133649705
11249,0.0501826953289
434,0.0528450058476
8147,0.0512211801809
2055,0.0462506004376
6930,0.0473462395908
2839,0.0485726770331
6036,0.0520572876485
7763,0.051257818467
3354,0.0537734592117
12368,0.0468188658191
2519,0.0502435956149
10702,0.0527582945038
7556,0.0520978527885
1272,0.0470490705225
1061,0.0517576085383
462,0.0519716675898
5997,0.0508979938325
5617,0.0517917629786
2478,0.0499552581911
10450,0.0524746938726
11356,0.0492761491661
2967,0.0532571946587
10786,0.0522714402216
7247,0.0537051110229
12238,0.0523769110736
6803,0.0517702172618
12958,0.049912003642
12477,0.0499971027562
2987,0.0483563251461
13158,0.0486738590045
4647,0.0523111221165
10160,0.0531216249364
12290,0.0502298211096
2578,0.0525523039945
11106,0.0524848130147
1512,0.0508168665374
4038,0.051468796204
3223,0.0509756812158
8830,0.0520493119726
7216,0.0529860283931
9780,0.0508302273208
3628,0.0499976417491
11567,0.053279090129
6933,0.0488129394162
12866,0.0531926403701
5975,0.0529802225056
12434,0.0480262525134
3335,0.0487590370766
12543,0.0510371794572
9695,0.0527392235381
1080,0.0526737871612
11240,0.0452353273759
9712,0.0500119312424
6023,0.0524093027045
3303,0.0528515725677
2209,0.0509598310245
144,0.0523489436268
1948,0.0523057578508
12102,0.0522524507798
8758,0.0435002906589
10738,0.0499842797439
12801,0.0493962185245
4176,0.0527400061146
2212,0.051523540561
12083,0.0515467286605
4502,0.0496089965981
8923,0.0468873041046
3344,0.0528691546716
7095,0.0523114153832
12267,0.0524480036468
4632,0.0526310993892
8873,0.0517242882964
7592,0.0472762814963
3689,0.0471774542187
11546,0.0529359870325
3509,0.0517215512539
795,0.0507874130488
1505,0.0513757637091
8355,0.0524714896078
5536,0.051653140409
9657,0.0484270168647
5034,0.0533977730071
8180,0.0523790240304
293,0.0495610614206
7897,0.0531956625721
6876,0.0485384654563
7747,0.0517714251376
5180,0.0508243035175
7724,0.0523983448577
2388,0.0467976318807
7050,0.0500548625065
899,0.0534969852488
11440,0.0522431432352
10812,0.0491876456491
12522,0.0522952163764
4703,0.0492658721589
12090,0.0506233749045
4532,0.0532164142685
4368,0.0492175431317
5499,0.0483435906118
3612,0.0429379655811
1927,0.0497102251766
12501,0.0509066041869
12933,0.0531432021175
9242,0.0518530355043
12409,0.0464625664253
14,0.0492795613668
3321,0.0505845061385
8478,0.0516394479517
3417,0.0519916679537
10192,0.0523573771863
8543,0.0528990274183
5958,0.0507421303565
5356,0.0470160289401
8102,0.0497493480307
10490,0.0526716844258
8447,0.051971417139
9247,0.0518307283057
5077,0.0521698324171
9267,0.0528830411135
9552,0.0506806968154
7963,0.051873632532
6919,0.0469183661394
570,0.0510003407081
5050,0.0500761321868
9877,0.0514881764809
10204,0.0522877720487
2226,0.0511217654301
5347,0.0525336161523
8195,0.051296116116
9361,0.0521062913316
609,0.0515733054225
174,0.0526977429135
6115,0.0526736251052
5758,0.0532577239569
12835,0.0507402925244
3105,0.0489140138262
9095,0.053123387101
1415,0.0512537764952
9211,0.0523339258271
617,0.0523348378244
3166,0.0520056766266
1931,0.0532327707401
782,0.050716083801
11219,0.0534341505224
2703,0.0494449062963
13120,0.0477602443855
8844,0.0479809572425
1943,0.0521968472214
336,0.0502702755916
3407,0.0535309203171
12524,0.0496306808289
8118,0.0481537782378
1104,0.0499826472621
7879,0.0532204021785
11886,0.0513662155546
1334,0.0528107235396
4486,0.0509480169013
5745,0.0503074339212
1862,0.0521843170648
5862,0.0506672125844
1530,0.0522170857186
4148,0.0521594406105
1662,0.0509834507052
11410,0.0520561502832
5389,0.0516289889882
11290,0.0528384152911
9731,0.0530753026691
10400,0.0504291792352
2300,0.0529333339496
193,0.0517565548827
9566,0.0484239491931
12129,0.0504139461955
3058,0.0461726308798
8238,0.0501015355467
5121,0.0524605690313
9605,0.0528723875552
1123,0.0519827180884
4205,0.0501795606742
10854,0.0483945645223
11994,0.0531306378825
6466,0.0511429584061
9388,0.0491129410765
12930,0.0526345076593
2367,0.047150838522
3031,0.0488235154096
2219,0.0485033832818
7830,0.053474746576
10689,0.0525363369997
12213,0.0527665800649
3355,0.0533107092516
13314,0.0492912514413
3686,0.0511187953678
7902,0.047843202314
12491,0.0527466191416
4427,0.0512679958255
10049,0.0514083749435
8937,0.0518775861239
8689,0.0455957583142
2953,0.044540294444
5671,0.0501830032005
6182,0.0474391328801
13173,0.0500123121628
12156,0.0500706058169
1133,0.0504909738464
7505,0.0530542529774
8797,0.0509564088288
351,0.0468274570231
12057,0.044410696602
8369,0.0515547430654
872,0.0465701792393
6094,0.0524756092578
9562,0.0524638697624
5908,0.0507019261818
3772,0.0528349863112
5047,0.0521865099027
11176,0.0518665525284
8677,0.0495198038836
12651,0.0488146673593
5395,0.0519982918844
4856,0.0527566803686
765,0.0497211722469
3444,0.0440849121964
8331,0.0456622578497
2966,0.0538843654485
11923,0.0518926404417
4023,0.0531946798772
3338,0.051064112394
12240,0.0531979859003
696,0.0522473734814
10739,0.0491450927053
10553,0.0503960191994
37,0.0522208216976
2322,0.0514796555741
9162,0.0486537001889
8332,0.0517644712468
6858,0.0479247818247
100,0.0502356407752
7308,0.0511627729002
11979,0.0513846030505
8555,0.0529928905674
2216,0.052917479798
3491,0.0467165284381
10341,0.0470004403318
1560,0.0492122801832
9864,0.0510213381727
11239,0.0511665399703
2351,0.0521718444861
1947,0.0527257045223
672,0.052955242398
9019,0.0520667674436
7448,0.0518355592141
3011,0.0522308894311
6003,0.0472292463088
8928,0.0521044100515
6485,0.0518159845103
4434,0.0503776182613
7909,0.050250242495
8567,0.0530767630865
1360,0.0509735584013
4521,0.0528112118611
10852,0.0517746308809
8871,0.0482855452889
1020,0.0507919315928
10541,0.0524153355757
10201,0.0513414216981
8775,0.0508596963921
93,0.0513005144457
4839,0.0478104718184
8083,0.0513710345469
4143,0.0516719855086
9191,0.0506926378797
6923,0.0481286956848
8009,0.0510110577883
537,0.0488518564262
8431,0.0507821674068
2850,0.0531997810675
188,0.052711487731
7136,0.0499449200557
4047,0.0503149271414
5285,0.0527392973854
6698,0.052448450857
10009,0.0519918186047
4509,0.0532185652698
4318,0.0503257866604
8154,0.0529820580191
3484,0.0506601370127
10300,0.0479190753917
12909,0.0446639011714
6721,0.051853630866
6221,0.0494847792111
5625,0.0519738965068
635,0.045731420495
12098,0.0464880699846
10684,0.0500167180309
8403,0.0523096757976
6703,0.0507511698649
1035,0.0518250492697
8780,0.0472843423745
5528,0.0494824224522
9306,0.0525709567278
9728,0.046757943341
2792,0.0462098629864
9432,0.0526111086155
5648,0.0491456848653
3099,0.0460186202206
7568,0.0524708714363
4102,0.0525148810544
10766,0.0495008112037
9872,0.0499952275097
396,0.0506177544668
325,0.0521610564893
12103,0.0492499326125
6492,0.0503011760345
3233,0.0534363310056
4202,0.0527838872355
3737,0.0496380949462
3489,0.0444844267145
3862,0.050701689343
1639,0.0503066128853
2256,0.0508481930686
11804,0.0511971153059
9899,0.0481430612767
5357,0.0453272011541
8223,0.0503265883135
9979,0.0505673395421
8143,0.0516940987566
4354,0.048862100629
2741,0.0527929697615
5613,0.0528039614387
6853,0.0502681205783
11261,0.051302563373
2377,0.0533251954982
6031,0.0518596541523
5639,0.0531038885574
3114,0.0486238050516
4719,0.0533379283626
7225,0.0501941433224
9748,0.0510346847501
7574,0.0507913486049
3294,0.0486211419351
509,0.0487110622252
1602,0.0529266616467
8820,0.0533482723056
7635,0.0524462391909
3445,0.0535481953875
4775,0.05343007215
977,0.0483590492465
3101,0.0490389605295
11958,0.0508642784262
4392,0.0490449400377
11052,0.0508419380065
397,0.052852041463
4514,0.0471784404914
9271,0.0497983624391
10512,0.0536298280745
1725,0.0518465402579
10580,0.0525337207491
8993,0.0466584432987
13298,0.0507372623291
8658,0.0517148096784
3755,0.0496882704224
2639,0.0531033494544
2595,0.0473900107497
8884,0.053536532136
6891,0.0487049742577
879,0.050905986523
